"id","title","description","link","image_link","price","availability","condition","google_product_category","product_type","","","","","","","","","","","","","","","",""
"005005-ouro.w","Colar com Olho Grego Dourado","Delicado colar com olho grego clássico em corrente hipoalergênica banhada a ouro.

Este colar traz a proteção de do poderoso símbolo do olho grego para junto de você, um perfeito amuleto contra a inveja, o olho-gordo e o mau-olhado. O olho grego é ainda considerado um símbolo de sorte e um poderoso repelente de energia ruim, use todo o dia para intensificar os benefícios.","https://shop.wemystic.com.br/products/colar-pingente-olho-grego","https://mkt.wemystic.net/shop/i2/005005-ouro.jpg","BRL 23,79","in stock","new","196","Colares > Colar Olho Grego","","","","","","","","","","","","","","","",""
"005005-prata.w","Colar com Olho Grego Prateado","Delicado colar com olho grego clássico em corrente hipoalergênica banhada a ródio.

Este colar traz a proteção do poderoso símbolo do olho grego para junto de você, um perfeito amuleto contra a inveja, o olho-gordo e o mau-olhado. O olho grego é ainda considerado um símbolo de sorte e um poderoso repelente de energia ruim, use todo o dia para intensificar os benefícios.","https://shop.wemystic.com.br/products/colar-pingente-olho-grego?variant=29641087975512","https://cdn.shopify.com/s/files/1/2436/4219/products/005005-prata_2.jpg?v=1563553788","BRL 23,79","in stock","new","196","Colares > Colar Olho Grego","","","","","","","","","","","","","","","",""
"005651-ouro.w","Pulseira Anel Triskle com Strass Dourado","Pulseira Anel em latão Triskle com Strass banhada em metal nobre hipoalergênico. O Pingente de estanho e strass possui, em média, 22 milímetros com 18cm + alongador, e a corrente com fecho possuem 45cm ou 60cm no total. Esta Pulseira Anel traz a proteção de um amuleto perfeito, o triskle, um símbolo de tríade celta que reflete a relação entre mente, alma e corpo. Além disso, ele está ligado a elementos naturais fundamentais que nos influenciam diretamente.","https://shop.wemystic.com.br/products/pulseira-anel-triskle","https://mkt.wemystic.net/shop/i2/005651-ouro.jpg","BRL 35,79","in stock","new","191","Pulseiras > Pulseira Anel > Triskle","","","","","","","","","","","","","","","",""
"005651-prata.w","Pulseira Anel Triskle com Strass Prateado","Pulseira Anel em latão Triskle com Strass banhada em metal nobre hipoalergênico. O Pingente de estanho e strass possui, em média, 22 milímetros com 18cm + alongador, e a corrente com fecho possuem 45cm ou 60cm no total. Esta Pulseira Anel traz a proteção de um amuleto perfeito, o triskle, um símbolo de tríade celta que reflete a relação entre mente, alma e corpo. Além disso, ele está ligado a elementos naturais fundamentais que nos influenciam diretamente.","https://shop.wemystic.com.br/products/pulseira-anel-triskle?variant=20484802510936","https://mkt.wemystic.net/shop/i2/005651-prata.jpg","BRL 35,79","in stock","new","191","Pulseiras > Pulseira Anel > Triskle","","","","","","","","","","","","","","","",""
"005656-ouro.w","Colar Yin Yang Dourado","Colar com o símbolo Yin e Yang e corrente hipoalergênica banhada a ouro. 

O símbolo Yin Yang tem origem num princípio da filosofia chinesa que reflete a relação entre duas energias opostas: a luz e a escuridão, o feminino e o masculino, o nnegativo e o positivo. Carregar esse símbolo é abraçar a dualidade da vida e procurar equilibrio em tudo o que fazemos.","https://shop.wemystic.com.br/products/colar-yin-yang","https://cdn.shopify.com/s/files/1/2436/4219/products/005656-ouro_2.jpg?v=1563554600","BRL 39,79","in stock","new","196","Colares > Colar Yin Yang","","","","","","","","","","","","","","","",""
"005656-prata.w","Colar Yin Yang Prateado","Colar com o símbolo Yin e Yang e corrente hipoalergênica banhada a ródio. 

O símbolo Yin Yang tem origem num princípio da filosofia chinesa que reflete a relação entre duas energias opostas: a luz e a escuridão, o feminino e o masculino, o nnegativo e o positivo. Carregar esse símbolo é abraçar a dualidade da vida e procurar equilibrio em tudo o que fazemos.","https://shop.wemystic.com.br/products/colar-yin-yang?variant=29641089220696","https://mkt.wemystic.net/shop/i2/005656-prata.jpg","BRL 39,79","in stock","new","196","Colares > Colar Yin Yang","","","","","","","","","","","","","","","",""
"005674-ouro.w","Colar com Refletor de Energias Dourado","Colar com refletor de energias e corrente hipoalergênica banhada a ouro. 

O refletor de energias deste colar tem a função de refletir e afastar as energias negativas projectadas para quem o está usando, protegendo assim o seu usuário de ataques energéticos e quebrandos.","https://shop.wemystic.com.br/products/colar-refletor-energias","https://cdn.shopify.com/s/files/1/2436/4219/products/005674-ouro_2.jpg?v=1563553793","BRL 23,79","in stock","new","196","Colares > Colar Refletor de Energia","","","","","","","","","","","","","","","",""
"005674-prata.w","Colar com Refletor de Energias Prateado","Colar com refletor de energias e corrente hipoalergênica banhada a ródio. 

O refletor de energias deste colar tem a função de refletir e afastar as energias negativas projectadas para quem o está usando, protegendo assim o seu usuário de ataques energéticos e quebrandos.","https://shop.wemystic.com.br/products/colar-refletor-energias?variant=29641089253464","https://mkt.wemystic.net/shop/i2/005674-prata.jpg","BRL 23,79","in stock","new","196","Colares > Colar Refletor de Energia","","","","","","","","","","","","","","","",""
"005685-ouro.w","Colar Gato Preto com Strass Dourado","Colar com gato preto e corrente hipoalergênica banhada a ouro.

O gato preto é uma figura do imaginário popular que possui uma simbologia mágica, ele representa um espírito amigo, fiel e sábio, que possuí a missão de nos acompanhar durante a nossa passagem pela terra.","https://shop.wemystic.com.br/products/colar-gato-preto","https://cdn.shopify.com/s/files/1/2436/4219/products/005685-ouro_2.jpg?v=1563553989","BRL 31,79","in stock","new","196","Colares > Colar Gato Preto","","","","","","","","","","","","","","","",""
"005685-prata.w","Colar Gato Preto com Strass Prateado","Colar com gato preto e corrente hipoalergênica banhada a ródio.

O gato preto é uma figura do imaginário popular que possui uma simbologia mágica, ele representa um espírito amigo, fiel e sábio, que possuí a missão de nos acompanhar durante a nossa passagem pela terra.","https://shop.wemystic.com.br/products/colar-gato-preto?variant=29641089351768","https://mkt.wemystic.net/shop/i2/005685-prata.jpg","BRL 31,79","in stock","new","196","Colares > Colar Gato Preto","","","","","","","","","","","","","","","",""
"005694-ouro.w","Pulseira Triluna Dourada","Pulseira em estanho banhada em metal nobre hipoalergênico. O Pingente Triluna possui, em média, 37 milímetros. Esta Pulseira traz a proteção de um amuleto perfeito, a Triluna, um símbolo de tríade que traz o poder da deusa tríplice à tona, sendo associado especialmente às fases da lua e representando as faces da divindade sagrada feminina, bem como, o movimento e as tríades da vida.","https://shop.wemystic.com.br/products/pulseira-triluna","https://mkt.wemystic.net/shop/i2/005694-ouro.jpg","BRL 39,79","in stock","new","191","Pulseiras > Pulseira Triluna","","","","","","","","","","","","","","","",""
"005694-prata.w","Pulseira Triluna Prateada","Pulseira em estanho banhada em metal nobre hipoalergênico. O Pingente Triluna possui, em média, 37 milímetros. Esta Pulseira traz a proteção de um amuleto perfeito, a Triluna, um símbolo de tríade que traz o poder da deusa tríplice à tona, sendo associado especialmente às fases da lua e representando as faces da divindade sagrada feminina, bem como, o movimento e as tríades da vida.","https://shop.wemystic.com.br/products/pulseira-triluna?variant=20484801462360","https://mkt.wemystic.net/shop/i2/005694-prata.jpg","BRL 39,79","in stock","new","191","Pulseiras > Pulseira Triluna","","","","","","","","","","","","","","","",""
"005717-ouro.w","Colar com Flor da Vida em Dourado","Colar com Flor da Vida e corrente hipoalergênica banhada a ouro. 

A Flor da Vida representa o padrão de toda a criação, desde os mais pequenos átomos às enormes galáxias, por isso usar este símbolo traz a você toda a harmonia da luz, do som e da vida.","https://shop.wemystic.com.br/products/colar-pingente-flor-vida","https://mkt.wemystic.net/shop/i2/005717-ouro.jpg","BRL 43,79","in stock","new","196","Colares > Colar Flor da Vida","","","","","","","","","","","","","","","",""
"005717-prata.w","Colar com Flor da Vida em Prateado","Colar com Flor da Vida e corrente hipoalergênica banhada a ródio. 

A Flor da Vida representa o padrão de toda a criação, desde os mais pequenos átomos às enormes galáxias, por isso usar este símbolo traz a você toda a harmonia da luz, do som e da vida.","https://shop.wemystic.com.br/products/colar-pingente-flor-vida?variant=29641089417304","https://cdn.shopify.com/s/files/1/2436/4219/products/005717-prata.jpg?v=1563553617","BRL 43,79","in stock","new","196","Colares > Colar Flor da Vida","","","","","","","","","","","","","","","",""
"005724-ouro.w","Colar com Flor de Lótus Dourado","Colar com flor de lótus e corrente hipoalergênica banhada a ouro. 

A Flor de Lótus simboliza pureza, perfeição, sabedoria e a paz. O uso deste colar potencializa a autoconfiança e a coragem.","https://shop.wemystic.com.br/products/colar-pingente-flor-lotus","https://mkt.wemystic.net/shop/i2/005724-ouro.jpg","BRL 35,79","in stock","new","196","Colares > Colar Flor de Lotus","","","","","","","","","","","","","","","",""
"005724-prata.w","Colar com Flor de Lótus Prateado","Colar com flor de lótus e corrente hipoalergênica banhada a ródio. 

A Flor de Lótus simboliza pureza, perfeição, sabedoria e a paz. O uso deste colar potencializa a autoconfiança e a coragem.","https://shop.wemystic.com.br/products/colar-pingente-flor-lotus?variant=29641089450072","https://mkt.wemystic.net/shop/i2/005724-prata.jpg","BRL 35,79","in stock","new","196","Colares > Colar Flor de Lotus","","","","","","","","","","","","","","","",""
"005726-ouro.w","Colar com Pingente dos 7 Chakras Dourado","Colar com pingente dos 7 chakras e corrente hipoalergênica banhada a ouro. 

O Pingente dos 7 Chakras é um simbolo de segurança e equilibrio, cada um dos cristais representa um ponto de energia vital que controlam e equilibram o nosso corpo fisíco e espíritual.","https://shop.wemystic.com.br/products/colar-pingente-7-chakras","https://cdn.shopify.com/s/files/1/2436/4219/products/005726-ouro_2.jpg?v=1563553623","BRL 35,79","in stock","new","196","Colares > Chakras e Meditação > Colar Cristais dos Chakras","","","","","","","","","","","","","","","",""
"005726-prata.w","Colar com Pingente dos 7 Chakras Prateado","Colar com pingente dos 7 chakras e corrente hipoalergênica banhada a ródio. 

O Pingente dos 7 Chakras é um simbolo de segurança e equilibrio, cada um dos cristais representa um ponto de energia vital que controlam e equilibram o nosso corpo fisíco e espíritual.","https://shop.wemystic.com.br/products/colar-pingente-7-chakras?variant=29641089515608","https://cdn.shopify.com/s/files/1/2436/4219/products/005726-prata_2.jpg?v=1563553623","BRL 35,79","in stock","new","196","Colares > Chakras e Meditação > Colar Cristais dos Chakras","","","","","","","","","","","","","","","",""
"005735-ouro.w","Colar Cho-Ku-Rei com Strass Dourado","Colar Cho-ku-rei com cristais dos chakras e corrente hipoalergênica banhada a ouro. 

Cho-Ku-Rei significa “Invoco o poder do universo aqui e agora”  e é o símbolo do poder no Reiki. Esse símbolo funciona como interruptor que aumenta a capacidade do seu usuário de canalizar energia na pratica de Reiki.","https://shop.wemystic.com.br/products/colar-pingente-cho-ku-rei","https://mkt.wemystic.net/shop/i2/005735-ouro.jpg","BRL 31,79","in stock","new","196","Colares > Chakras e Meditação > Colar Cho-Ku-Rei Reiki","","","","","","","","","","","","","","","",""
"005735-prata.w","Colar Cho-Ku-Rei com Strass Prateado","Colar Cho-ku-rei com cristais dos chakras e corrente hipoalergênica banhada a ródio. 

Cho-Ku-Rei significa “Invoco o poder do universo aqui e agora”  e é o símbolo do poder no Reiki. Esse símbolo funciona como interruptor que aumenta a capacidade do seu usuário de canalizar energia na pratica de Reiki.","https://shop.wemystic.com.br/products/colar-pingente-cho-ku-rei?variant=29641090400344","https://mkt.wemystic.net/shop/i2/005735-prata.jpg","BRL 31,79","in stock","new","196","Colares > Chakras e Meditação > Colar Cho-Ku-Rei Reiki","","","","","","","","","","","","","","","",""
"005739-ouro.w","Colar com Mini Cristais Dourado","Gargantilha com delicado pingente preenchido com mini cristais em corrente hipoalergênica banhada a ouro.","https://shop.wemystic.com.br/products/colar-pingente-cristais","https://mkt.wemystic.net/shop/i2/005739-ouro.jpg","BRL 35,79","in stock","new","196","Colares > Colar com Cristais","","","","","","","","","","","","","","","",""
"005739-prata.w","Colar com Mini Cristais Prateado","Gargantilha com delicado pingente preenchido com mini cristais em corrente hipoalergênica banhada a ródio.","https://shop.wemystic.com.br/products/colar-pingente-cristais?variant=29641090564184","https://mkt.wemystic.net/shop/i2/005739-prata.jpg","BRL 35,79","in stock","new","196","Colares > Colar com Cristais","","","","","","","","","","","","","","","",""
"005748-ouro.w","Colar com Lua Dourado","Colar com lua e corrente hipoalergênica banhada a ouro. 

A lua é o corpo celeste mais próximo do planeta Terra e tem a capacidade de influenciar as pessoas, as marés e o mundo em geral. Símbolo dos ciclos da vida e do inconsciente, este pingente de lua é o amuleto de proteção ideal para ter sempre por perto.","https://shop.wemystic.com.br/products/colar-pingente-da-lua","https://mkt.wemystic.net/shop/i2/005748-ouro.jpg","BRL 31,79","in stock","new","196","Colares > Colar com Lua","","","","","","","","","","","","","","","",""
"005748-prata.w","Colar com Lua Prateado","Colar com lua e corrente hipoalergênica banhada a ródio. 

A lua é o corpo celeste mais próximo do planeta Terra e tem a capacidade de influenciar as pessoas, as marés e o mundo em geral. Símbolo dos ciclos da vida e do inconsciente, este pingente de lua é o amuleto de proteção ideal para ter sempre por perto.","https://shop.wemystic.com.br/products/colar-pingente-da-lua?variant=29641090662488","https://cdn.shopify.com/s/files/1/2436/4219/products/005748-prata_2.jpg?v=1563553638","BRL 31,79","in stock","new","196","Colares > Colar com Lua","","","","","","","","","","","","","","","",""
